TRINITY_DN10000_c0_g1
TRINITY_DN10020_c0_g1
TRINITY_DN10023_c0_g1
TRINITY_DN10032_c0_g1
TRINITY_DN10033_c0_g1
TRINITY_DN10095_c0_g2
TRINITY_DN10099_c0_g1
TRINITY_DN10100_c0_g1
TRINITY_DN10112_c0_g1
TRINITY_DN10123_c1_g1
TRINITY_DN10127_c0_g1
TRINITY_DN10149_c0_g1
TRINITY_DN10157_c0_g1
TRINITY_DN10206_c0_g1
TRINITY_DN1020_c0_g1
TRINITY_DN10223_c0_g1
TRINITY_DN10231_c0_g1
TRINITY_DN10261_c0_g1
TRINITY_DN10274_c0_g1
TRINITY_DN10291_c0_g1
TRINITY_DN10320_c0_g1
TRINITY_DN10351_c0_g1
TRINITY_DN10359_c0_g1
TRINITY_DN10387_c0_g1
TRINITY_DN10398_c0_g1
TRINITY_DN10422_c0_g1
TRINITY_DN10435_c0_g1
TRINITY_DN10454_c0_g1
TRINITY_DN10455_c0_g1
TRINITY_DN10475_c0_g1
TRINITY_DN10482_c0_g1
TRINITY_DN10495_c0_g1
TRINITY_DN10508_c0_g1
TRINITY_DN10510_c0_g1
TRINITY_DN10536_c0_g1
TRINITY_DN10545_c0_g1
TRINITY_DN10549_c0_g1
TRINITY_DN10570_c0_g1
TRINITY_DN10601_c0_g1
TRINITY_DN10625_c0_g1
TRINITY_DN10634_c0_g1
TRINITY_DN10641_c0_g1
TRINITY_DN10645_c0_g1
TRINITY_DN10668_c0_g1
TRINITY_DN10672_c0_g1
TRINITY_DN10688_c0_g1
TRINITY_DN10689_c0_g1
TRINITY_DN10693_c0_g1
TRINITY_DN10703_c0_g1
TRINITY_DN10718_c1_g1
TRINITY_DN10720_c0_g1
TRINITY_DN10744_c0_g1
TRINITY_DN1074_c0_g1
TRINITY_DN10793_c0_g1
TRINITY_DN10822_c0_g1
TRINITY_DN10864_c0_g1
TRINITY_DN10890_c0_g1
TRINITY_DN10906_c1_g1
TRINITY_DN10908_c0_g1
TRINITY_DN10918_c0_g1
TRINITY_DN10932_c1_g1
TRINITY_DN10933_c0_g1
TRINITY_DN10966_c0_g1
TRINITY_DN10971_c0_g1
TRINITY_DN10998_c0_g1
TRINITY_DN11002_c0_g1
TRINITY_DN11012_c0_g1
TRINITY_DN11017_c0_g1
TRINITY_DN1101_c0_g1
TRINITY_DN11021_c0_g1
TRINITY_DN11036_c0_g1
TRINITY_DN11065_c0_g1
TRINITY_DN11068_c0_g1
TRINITY_DN11078_c0_g1
TRINITY_DN11106_c0_g1
TRINITY_DN1110_c0_g1
TRINITY_DN11111_c0_g1
TRINITY_DN11124_c0_g1
TRINITY_DN11152_c0_g1
TRINITY_DN11155_c0_g1
TRINITY_DN11182_c0_g1
TRINITY_DN11195_c0_g1
TRINITY_DN11220_c0_g1
TRINITY_DN11223_c0_g1
TRINITY_DN11252_c0_g1
TRINITY_DN11257_c0_g1
TRINITY_DN11264_c1_g1
TRINITY_DN11272_c0_g1
TRINITY_DN11274_c0_g1
TRINITY_DN11278_c0_g1
TRINITY_DN11280_c0_g1
TRINITY_DN11287_c0_g1
TRINITY_DN11290_c1_g1
TRINITY_DN11293_c0_g1
TRINITY_DN11297_c0_g1
TRINITY_DN11299_c0_g1
TRINITY_DN11313_c0_g1
TRINITY_DN11321_c0_g1
TRINITY_DN11333_c0_g1
TRINITY_DN11366_c1_g1
TRINITY_DN11369_c0_g1
TRINITY_DN11387_c0_g1
TRINITY_DN11402_c0_g1
TRINITY_DN11439_c0_g1
TRINITY_DN11482_c0_g1
TRINITY_DN11514_c0_g1
TRINITY_DN11529_c0_g1
TRINITY_DN11553_c0_g1
TRINITY_DN11567_c0_g1
TRINITY_DN11584_c0_g1
TRINITY_DN11596_c0_g1
TRINITY_DN11600_c0_g1
TRINITY_DN11629_c0_g1
TRINITY_DN11635_c0_g1
TRINITY_DN11685_c0_g1
TRINITY_DN11723_c0_g1
TRINITY_DN11732_c0_g1
TRINITY_DN11735_c0_g1
TRINITY_DN11763_c0_g1
TRINITY_DN11764_c0_g1
TRINITY_DN11798_c0_g1
TRINITY_DN117_c0_g1
TRINITY_DN11841_c0_g1
TRINITY_DN11845_c0_g1
TRINITY_DN11850_c0_g1
TRINITY_DN11872_c0_g1
